feed,title,long_url,short_url
gNews,Robinhood launches crypto wallet for Android users - Cointelegraph,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vY29pbnRlbGVncmFwaC5jb20vbmV3cy9yb2Jpbmhvb2QtbGF1bmNoZXMtY3J5cHRvLXdhbGxldC1mb3ItYW5kcm9pZC11c2Vyc9IBAA?oc=5,https://da.gd/4vDB34
gNews,Why Is Robinhood (HOOD) Stock Rocketing Higher Today By Stock Story - Investing.com,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmludmVzdGluZy5jb20vbmV3cy9zdG9jay1tYXJrZXQtbmV3cy93aHktaXMtcm9iaW5ob29kLWhvb2Qtc3RvY2stcm9ja2V0aW5nLWhpZ2hlci10b2RheS0zMzQ2NzEz0gEA?oc=5,https://da.gd/iknc
gNews,Robinhood Markets Inc (HOOD) Down 0.93% in Premarket Trading - InvestorsObserver,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmludmVzdG9yc29ic2VydmVyLmNvbS9uZXdzL3N0b2NrLXVwZGF0ZS9yb2Jpbmhvb2QtbWFya2V0cy1pbmMtaG9vZC1kb3duLTAtOTMtaW4tcHJlbWFya2V0LXRyYWRpbmfSAXFodHRwczovL3d3dy5pbnZlc3RvcnNvYnNlcnZlci5jb20vbmV3cy9zdG9jay11cGRhdGUvYW1wL3JvYmluaG9vZC1tYXJrZXRzLWluYy1ob29kLWRvd24tMC05My1pbi1wcmVtYXJrZXQtdHJhZGluZw?oc=5,https://da.gd/LRZFn
