feed,title,long_url,short_url
ZeroHedge,Wirecard Shares Plunge 60% As Auditors 'Unable To Verify' $2 Billion In Cash,https://www.zerohedge.com/markets/wirecard-shares-halved-delayed-financial-results-due-missing-21-billion,https://j.mp/3eeI0wT
