feed,title,long_url,short_url
SeekingAlpha,Car rental drama send Hertz up and Avis lower,https://seekingalpha.com/news/3585770,
SeekingAlpha,"Apple antitrust probe possible from DOJ, state AGs",https://seekingalpha.com/news/3585769,
