feed,title,long_url,short_url
Benzinga,Toronto Businesses Use Local Technology from GroundLevel Insights to Monitor Face Mask Compliance,https://www.benzinga.com/pressreleases/20/07/r16516910/toronto-businesses-use-local-technology-from-groundlevel-insights-to-monitor-face-mask-compliance,https://j.mp/2Z0TjU5
Benzinga,"Datametrex Announces Another Sale of COVID-19 Test Kits for $850,000 to a Canadian Mining Company",https://www.benzinga.com/pressreleases/20/07/g16516766/datametrex-announces-another-sale-of-covid-19-test-kits-for-850-000-to-a-canadian-mining-company,https://j.mp/2NYInA5
