feed,title,long_url,short_url
Yahoo,Nasdaq Closes With 0.53% Gain Thursday,https://finance.yahoo.com/news/nasdaq-closes-0-53-gain-214204353.html?.tsrc=rss,https://j.mp/2ANt3U0
