feed,title,long_url,short_url
Yahoo,Landing a mortgage rate under 3% just got easier,https://finance.yahoo.com/news/landing-mortgage-rate-under-3-014600698.html,https://j.mp/3fiO2gh
