feed,title,long_url,short_url
MarketWatch,New York Fed official says it isn't focused on bond yields when assessing market dysfunctions,http://feeds.marketwatch.com/~r/marketwatch/marketpulse/~3/IX2x6br5MKQ/story.aspx,https://j.mp/32jdS08
MarketWatch,"Fiat, Peugeot parent merged company to be named Stellantis",http://feeds.marketwatch.com/~r/marketwatch/marketpulse/~3/myfE3qtTKhU/story.aspx,https://j.mp/30cBdOv
