feed,title,long_url,short_url
gNews,"5 Stock Gainers for Friday: Inovio, Moderna, Novavax - TheStreet",https://www.thestreet.com/investing/inovio-moderna-novavax-stock-market-gainers-friday,https://j.mp/32psmf3
