feed,title,long_url,short_url
ZeroHedge,When The QQQs Make You Queasy,https://www.zerohedge.com/markets/when-qqqs-make-you-queasy,https://j.mp/2WWxd3J
