feed,title,long_url,short_url
Barron's,Christie’s Online-Only Auction Features Artworks Influenced by Graffiti,https://www.barrons.com/articles/christies-online-only-auction-features-artworks-influenced-by-graffiti-01596490095?mod=RTA,https://j.mp/3hXDDYm
