feed,title,long_url,short_url
gNews,US stocks edge lower amid disappointing corporate earnings results - Business Insider - Business Insider,https://www.businessinsider.com/stock-market-news-today-index-reaction-corporate-earnings-stimulus-talks-2020-8,https://j.mp/2DBFP9i
