feed,title,long_url,short_url
MarketWatch,": Black New Yorkers with a college degree earn $21,900 a year less than their white counterparts",http://www.marketwatch.com/news/story.asp?guid=%7B21004575-02D4-D4B5-4572-D12094B037DC%7D&siteid=rss&rss=1,https://j.mp/2Xs0tQ2
