feed,title,long_url,short_url
Benzinga,10 Biggest Price Target Changes For Friday,https://www.benzinga.com/analyst-ratings/price-target/20/08/16985931/10-biggest-price-target-changes-for-friday,https://j.mp/30BWDpG
