feed,title,long_url,short_url
Yahoo,10 Biggest Software Companies,https://finance.yahoo.com/m/2207582c-bd64-3192-a575-c0ae50eea1b9/10-biggest-software-companies.html?.tsrc=rss,https://j.mp/3knRidm
