feed,title,long_url,short_url
Benzinga,Navistar Streamlines Executive Lineup Under New CEO,https://www.benzinga.com/news/20/08/17039963/navistar-streamlines-executive-lineup-under-new-ceo,https://j.mp/2F8oZzm
