feed,title,long_url,short_url
Benzinga,Isabel Fernandez to step down from ING Management Board Banking as of 31 December 2020,https://www.benzinga.com/pressreleases/20/08/g17047252/isabel-fernandez-to-step-down-from-ing-management-board-banking-as-of-31-december-2020,https://j.mp/2Fdz26h
