feed,title,long_url,short_url
SeekingAlpha,Sunnova under pressure on pricing secondary offering,https://seekingalpha.com/news/3605617,
SeekingAlpha,"Globant +1% after beats, in-line Q3 outlook",https://seekingalpha.com/news/3605616,
