feed,title,long_url,short_url
TMF,"If You Invested $10,000 in Hasbro in January, This Is How Much You've Got Left Now",https://www.fool.com/investing/2020/08/14/if-you-invested-10000-in-hasbro-in-january-this-is/?source=iedfolrf0000001,https://j.mp/2FrZJEz
