feed,title,long_url,short_url
InsiderMonkey,Nomadic Value Investment Partners Q2 2020 Investor Letter,https://insidermonkey.com/blog/--871439,https://j.mp/3awMaz3
