feed,title,long_url,short_url
gNews,"Market Rides Space Mountain, Fed's Heavy Words, Apple $2T, Trading Intel, Nvidia - RealMoney",https://realmoney.thestreet.com/investing/stocks/market-rides-space-mountain-fed-s-heavy-words-apple-2t-trading-intel-nvidia-15403471,https://j.mp/34ukKJl
