feed,title,long_url,short_url
Yahoo,Why Appian Stock Jumped 20.4% in August,https://finance.yahoo.com/news/why-appian-stock-jumped-20-133300734.html,https://j.mp/2EVzUwH
Yahoo,"Verizon, Amazon may invest over $4 bln in India's Vodafone Idea -report",https://finance.yahoo.com/news/verizon-amazon-may-invest-over-034939602.html?.tsrc=rss,https://j.mp/32KYbxa
