feed,title,long_url,short_url
Benzinga,"Cohen & Company Announces Pricing of INSU Acquisition Corp. II Upsized $200,000,000 Initial Public Offering",https://www.benzinga.com/pressreleases/20/09/g17375140/cohen-company-announces-pricing-of-insu-acquisition-corp-ii-upsized-200-000-000-initial-public-off,https://j.mp/2Z3YEK9
Benzinga,Anika to Participate in Upcoming Virtual Investor Conferences,https://www.benzinga.com/pressreleases/20/09/g17375135/anika-to-participate-in-upcoming-virtual-investor-conferences,https://j.mp/2Z59aAK
