feed,title,long_url,short_url
Barron's,The S&P Left Tesla Out In The Cold. Why?,https://www.barrons.com/articles/why-tesla-was-left-out-of-the-s-p-500-index-51599561000?mod=RTA,https://j.mp/35hgoFu
