feed,title,long_url,short_url
Benzinga,Real Estate Mogul Sam Zell Is Launching A SPAC,https://www.benzinga.com/news/20/09/17420801/real-estate-mogul-sam-zell-is-launching-a-spac,https://j.mp/3idd1Dc
