feed,title,long_url,short_url
TheStreet,Restoration Hardware a Top Gainer After Report Beats Estimates,https://www.thestreet.com/investing/rh-tops-nyse-following-earnings-beat,https://j.mp/3bIIB9H
