feed,title,long_url,short_url
Yahoo,The Pandemic Has Swelled the Ranks of Zombie Companies. Here’s How to Recognize Them.,https://finance.yahoo.com/m/f68a21f2-0ea7-31c0-9f81-72e8482a3a11/the-pandemic-has-swelled-the.html?.tsrc=rss,https://j.mp/3czwbRD
