feed,title,long_url,short_url
Barron's,Eight Stocks That Will Benefit as Consumers Keep On ‘Nesting’,https://www.barrons.com/articles/eight-stocks-benefit-stay-at-home-consumer-spending-51601654370?mod=RTA,https://j.mp/3n6rsfn
