feed,title,long_url,short_url
MarketWatch,A Word from the Experts: Trump’s vaccine czar says the first vaccine should be submitted for emergency authorization around Thanksgiving,http://www.marketwatch.com/news/story.asp?guid=%7BF1EFC668-08FE-11EB-9638-915DB7FE03A2%7D&siteid=rss&rss=1,https://j.mp/3nxbivy
