feed,title,long_url,short_url
TheStreet,"SpartanNash, Xilinx: 5 Top Gainers for Friday",https://www.thestreet.com/investing/spartannash-xilinx-5-top-gainers-for-friday,https://j.mp/36QfKQm
