feed,title,long_url,short_url
Benzinga,Wax Asset Management and AGS Issue Statement Regarding Computer Task Group's Annual Meeting Results,https://www.benzinga.com/pressreleases/20/10/n17967731/wax-asset-management-and-ags-issue-statement-regarding-computer-task-groups-annual-meeting-results,https://j.mp/2Hi0YaD
Benzinga,"Douglas Dynamics, Inc. Announces Third Quarter 2020 Earnings Release and Conference Call",https://www.benzinga.com/pressreleases/20/10/g17967729/douglas-dynamics-inc-announces-third-quarter-2020-earnings-release-and-conference-call,https://j.mp/3lZPyXG
