feed,title,long_url,short_url
SeekingAlpha,"Netflix: Well, Maybe The Coronavirus Hasn't Boosted Subscribers Much At All",https://seekingalpha.com/article/4380305,
SeekingAlpha,CMC Markets Delivers Again In Q2,https://seekingalpha.com/article/4380303,
