feed,title,long_url,short_url
ZeroHedge,"The Bill From MMT: Higher Taxes, More Austerity, Rising Inflation Or Eventual Default",https://www.zerohedge.com/markets/bill-mmt-higher-taxes-more-austerity-rising-inflation-or-eventual-default,https://j.mp/3mh0BMs
