feed,title,long_url,short_url
gNews,"'The stock market, stupid' — Trump's claim is looking hollow - Arab News",https://www.arabnews.com/node/1755851/business-economy,https://j.mp/2HPtxwd
