feed,title,long_url,short_url
MarketWatch,"The Moneyist: My husband is paying $10,000 of $20,677 child-support arrears. He wants me to give it all to my adult children. Should I do that?",http://www.marketwatch.com/news/story.asp?guid=%7BE656067A-2021-11EB-803D-98B3C0FB8067%7D&siteid=rss&rss=1,https://on.mktw.net/3l7Rw8n
