feed,title,long_url,short_url
SeekingAlpha,"InterDigital: Licensing Patents To Apple, Google, & Samsung",https://seekingalpha.com/article/4392100,
SeekingAlpha,Innovative Industrial Properties: The Budding Landlord,https://seekingalpha.com/article/4392090,
SeekingAlpha,Eiger Looks Like A Solid Long-Term Play After Zokinvy's Approval,https://seekingalpha.com/article/4392099,
