feed,title,long_url,short_url
SeekingAlpha,Phreesia announces CFO transition,https://seekingalpha.com/news/3642687,
SeekingAlpha,"MongoDB reports Q3 beats, upside Q4 and full-year forecasts",https://seekingalpha.com/news/3642686,
SeekingAlpha,"AeroVironment Acquires ground robotic solutions provider, Telerob",https://seekingalpha.com/news/3642685,
SeekingAlpha,Mastercard board authorizes new $6B stock buyback program,https://seekingalpha.com/news/3642684,
SeekingAlpha,HOOKIPA Pharma proposes public offering of common and preferred stock,https://seekingalpha.com/news/3642683,
SeekingAlpha,"Phreesia EPS misses by $0.01, beats on revenue",https://seekingalpha.com/news/3642682,
