feed,title,long_url,short_url
Yahoo,"From Airbnb to Tesla, It’s Starting to Feel Like 1999 All Over Again. It May End the Same Way.",https://finance.yahoo.com/m/f4bc7669-bcf7-37c8-802c-41de7b282584/from-airbnb-to-tesla%2C-it%E2%80%99s.html?.tsrc=rss,https://yhoo.it/3a3EoP4
Yahoo,Tesla Falls on Jefferies Downgrade Questioning EV Dominance,https://finance.yahoo.com/m/62103426-2f51-3555-88b4-7176fce81d7c/tesla-falls-on-jefferies.html?.tsrc=rss,https://yhoo.it/2KgVm1g
