feed,title,long_url,short_url
Yahoo,5 Thoughts on Disney's Eye-Opening Streaming Announcements,https://finance.yahoo.com/m/c2e12894-0d4f-37df-b6c8-a4ddff12fe2c/5-thoughts-on-disney%27s.html?.tsrc=rss,https://yhoo.it/37747nN
