feed,title,long_url,short_url
Yahoo,SoftBank Nears Another Win as Tokopedia Weighs Sale to Billionaires’ SPAC. An IPO Is Also Being Mulled.,https://www.barrons.com/articles/softbank-nears-another-win-as-tokopedia-weighs-sale-to-spac-51608084947?siteid=yhoof2&yptr=yahoo,https://j.mp/34fe5l4
