feed,title,long_url,short_url
ZeroHedge,Human-Run Hedge Funds Beat Quants In Pandemic,https://www.zerohedge.com/markets/human-run-hedge-funds-beat-quants-pandemic,https://j.mp/2KGNLdh
