feed,title,long_url,short_url
TMF,3 Best Restaurant Stocks to Buy Now,https://www.fool.com/investing/2021/01/05/3-best-restaurant-stocks-to-buy-now/?source=iedfolrf0000001,https://j.mp/2XfbGCZ
