feed,title,long_url,short_url
Benzinga,Why Gun Stocks Are Trading Lower,https://www.benzinga.com/news/21/01/19082849/why-gun-stocks-are-trading-lower,https://j.mp/3s1wZX3
