feed,title,long_url,short_url
gNews,Higher Open Expected For Malaysia Stock Market - Nasdaq,https://www.nasdaq.com/articles/higher-open-expected-for-malaysia-stock-market-2021-01-10,https://j.mp/3oAc2Aa
