feed,title,long_url,short_url
Yahoo,Tesla takes another step on road to launch in India,https://finance.yahoo.com/news/tesla-takes-another-step-road-153458947.html?.tsrc=rss,https://yhoo.it/2LGmEPE
