feed,title,long_url,short_url
Yahoo,3 Utilities Stocks Ready to Power Ahead,https://finance.yahoo.com/news/3-utilities-stocks-ready-power-075436158.html,https://yhoo.it/3bCOWFB
Yahoo,"Many desperate Americans are planning risky financial moves, survey finds",https://finance.yahoo.com/news/1-5-americans-planning-risky-230300267.html,https://yhoo.it/3bIvWp5
Yahoo,"'Buy Now, Pay Later' Wave Could Boost PayPal Stock, Disrupt Credit Firms",https://www.investors.com/news/technology/paypal-stock-buy-now-pay-later-bnpl-disrupts-credit-market/?src=A00220&yptr=yahoo,https://j.mp/3nMWvMe
