feed,title,long_url,short_url
MarketWatch,The New York Post: Fauci says two more COVID-19 vaccines could be approved within ‘weeks’,http://www.marketwatch.com/news/story.asp?guid=%7B21005575-02D4-D4B5-4572-D207FA036C33%7D&siteid=rss&rss=1,https://on.mktw.net/3qvFrMx
