feed,title,long_url,short_url
Yahoo,Get ready for Apple’s first $100 billion quarter in history,https://www.marketwatch.com/story/get-ready-for-apples-first-100-billion-quarter-in-history-11611347355?siteid=yhoof2&yptr=yahoo,https://on.mktw.net/396K2yM
Yahoo,JPMorgan Upgrades Ford: 'Incoming Tide Of Hot New Products',https://finance.yahoo.com/news/jpmorgan-upgrades-ford-incoming-tide-172610429.html,https://yhoo.it/3qH9DV6
Yahoo,Short Squeeze Sends GameStop Shares to 2007 Levels. What Happens Next.,https://finance.yahoo.com/m/a65eea8c-1dac-3d84-b18d-f2f71821315e/short-squeeze-sends-gamestop.html?.tsrc=rss,https://yhoo.it/3c1413N
