feed,title,long_url,short_url
Barron's,Ride-Sharing Deal Powers Small-Cap EV Stock Higher,https://www.barrons.com/articles/ride-sharing-deal-powers-small-cap-ev-stock-higher-51611850060?mod=RTA,https://j.mp/3r4nLrN
