feed,title,long_url,short_url
Benzinga,The Judge Group Named a Winner of the 2021 Top Workplaces USA Award by Energage,https://www.benzinga.com/pressreleases/21/01/g19378782/the-judge-group-named-a-winner-of-the-2021-top-workplaces-usa-award-by-energage,https://j.mp/3clTwIC
Benzinga,"Kandi Sells 3,000 EVs, Lifting Ride Share Development Program Off The Ground",https://www.benzinga.com/news/21/01/19373638/kandi-sells-3-000-evs-lifting-ride-share-development-program-off-the-ground,https://j.mp/3iU1ABw
