feed,title,long_url,short_url
Yahoo,"Bed Bath & Beyond, Lowe’s will suffer as COVID-related ‘nesting’ ends, analyst group says",https://www.marketwatch.com/story/bed-bath-beyond-lowes-will-suffer-as-covid-related-nesting-ends-analyst-group-says-11612190523?siteid=yhoof2&yptr=yahoo,https://on.mktw.net/39H1Px7
