feed,title,long_url,short_url
ZeroHedge,Yellen Gets Ethics Waiver To Lead Crusade Against HFT After Taking $810K From Citadel,https://www.zerohedge.com/markets/yellen-gets-ethics-waiver-lead-regulatory-crusade-against-hft-after-taking-700k-citadel,https://j.mp/3avhK0r
