feed,title,long_url,short_url
Yahoo,"Emerging Markets Will Outperform After Covid, Longtime Investors Mark Mobius Says",https://finance.yahoo.com/m/ecb2199c-5eba-39a5-90e6-272065cb1e9e/emerging-markets-will.html?.tsrc=rss,https://yhoo.it/37bBKV6
