feed,title,long_url,short_url
SeekingAlpha,WHO gives emergency use nod to AstraZeneca's COVID-19 vaccine,https://seekingalpha.com/news/3662024,
