feed,title,long_url,short_url
ZeroHedge,"Fed's Bullard Says Bitcoin At $50,000 Not A Threat To Dollar, Sees No Asset Bubbles Anywhere: ""It's Just Normal Investing""",https://www.zerohedge.com/markets/feds-bullard-says-bitcoin-50000-not-threat-dollar-sees-no-asset-bubbles-anywhere-its-just,https://j.mp/3k6UB9f
