feed,title,long_url,short_url
Nasdaq,Texas attorney general welcomes power grid operator ERCOT's move to fire CEO,https://www.nasdaq.com/articles/texas-attorney-general-welcomes-power-grid-operator-ercots-move-to-fire-ceo-2021-03-03,https://j.mp/3rf8xAJ
Nasdaq,Australia's Cleanaway Waste Management in talks to buy Suez's local assets,https://www.nasdaq.com/articles/australias-cleanaway-waste-management-in-talks-to-buy-suezs-local-assets-2021-03-03,https://j.mp/3c1QgjM
Nasdaq,"U.S. House passes sweeping election bill, Senate prospects unclear",https://www.nasdaq.com/articles/u.s.-house-passes-sweeping-election-bill-senate-prospects-unclear-2021-03-03,https://j.mp/387YwxM
Nasdaq,"Sensex, Nifty Fall Over 1%",https://www.nasdaq.com/articles/sensex-nifty-fall-over-1-2021-03-03,https://j.mp/30b2UaK
Nasdaq,"Olympics-Decision on foreign spectators up to Japan, says IOC's Coates",https://www.nasdaq.com/articles/olympics-decision-on-foreign-spectators-up-to-japan-says-iocs-coates-2021-03-03,https://j.mp/388UOUq
Nasdaq,"Rugby-Women's game not given equal treatment as men's, says ex-Wales full back Hywel",https://www.nasdaq.com/articles/rugby-womens-game-not-given-equal-treatment-as-mens-says-ex-wales-full-back-hywel-2021-03,https://j.mp/30eC9C4
Nasdaq,METALS-London nickel tumbles to over 2-month low on oversupply concerns,https://www.nasdaq.com/articles/metals-london-nickel-tumbles-to-over-2-month-low-on-oversupply-concerns-2021-03-03,https://j.mp/3sRZQwD
