feed,title,long_url,short_url
MarketWatch,ReneSola started at outperform with $14.50 stock price target at Raymond James,http://feeds.marketwatch.com/~r/marketwatch/realtimeheadlines/~3/sI-eDEV7zFo/quotes.asp,https://on.mktw.net/3enFsPR
