feed,title,long_url,short_url
SeekingAlpha,2 REITs That Will Soar,https://seekingalpha.com/article/4412253,
SeekingAlpha,Kroger Is Being Overlooked By The Market,https://seekingalpha.com/article/4412430,
