feed,title,long_url,short_url
Nasdaq,Chinese aluminium producer Shenhuo doubles alumina intake from ERG,https://www.nasdaq.com/articles/chinese-aluminium-producer-shenhuo-doubles-alumina-intake-from-erg-2021-03-10,https://j.mp/3epdYsZ
Nasdaq,Turkey unemployment dips to 12.2% in new-look January data,https://www.nasdaq.com/articles/turkey-unemployment-dips-to-12.2-in-new-look-january-data-2021-03-10,https://j.mp/3t08FEo
Nasdaq,Faceplanting to fame: NZ livestream catches albatross in awkward landing,https://www.nasdaq.com/articles/faceplanting-to-fame%3A-nz-livestream-catches-albatross-in-awkward-landing-2021-03-10,https://j.mp/3qyPJv9
Nasdaq,BUZZ-COMMENT-China rising yuan: great for risk bad for FX traders,https://www.nasdaq.com/articles/buzz-comment-china-rising-yuan%3A-great-for-risk-bad-for-fx-traders-2021-03-10,https://j.mp/38tjDKO
Nasdaq,"I still don't believe Meghan, says Piers Morgan after leaving job over remarks",https://www.nasdaq.com/articles/i-still-dont-believe-meghan-says-piers-morgan-after-leaving-job-over-remarks-2021-03-10,https://j.mp/3t869MK
Nasdaq,Bank of Ireland explores approach for Davy Stockbrokers - Irish Times,https://www.nasdaq.com/articles/bank-of-ireland-explores-approach-for-davy-stockbrokers-irish-times-2021-03-10,https://j.mp/3t6GT9m
Nasdaq,ANALYSIS-Dollar snapback may jolt post-pandemic recovery,https://www.nasdaq.com/articles/analysis-dollar-snapback-may-jolt-post-pandemic-recovery-2021-03-10,https://j.mp/3ceJQOA
Nasdaq,"European shares slip as miners, travel stocks weigh",https://www.nasdaq.com/articles/european-shares-slip-as-miners-travel-stocks-weigh-2021-03-10,https://j.mp/3cdpogS
Nasdaq,MORNING BID-Dreaming of a Goldilocks recovery,https://www.nasdaq.com/articles/morning-bid-dreaming-of-a-goldilocks-recovery-2021-03-10,https://j.mp/3l5lDye
