feed,title,long_url,short_url
Yahoo,Apple Has Slumped. Here’s Why Morgan Stanley Says to Buy the Stock and Ignore the ‘Noise.’,https://www.barrons.com/articles/buy-apple-stock-morgan-stanley-iphone-production-51615570836?siteid=yhoof2&yptr=yahoo,https://j.mp/2NgxMDY
Yahoo,"All about Gemini, the Winklevoss Bitcoin Exchange",https://www.investopedia.com/tech/gemini-winklevoss-bitcoin-exchange/?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral&yptr=yahoo,https://j.mp/30CYU30
