feed,title,long_url,short_url
SeekingAlpha,TriMas raises $400M through debt capital,https://seekingalpha.com/news/3672970,
