feed,title,long_url,short_url
CNBC,"Stocks making the biggest moves after the bell: Nike, Hims & Hers Health, FedEx & more",https://www.cnbc.com/2021/03/18/stocks-making-the-biggest-moves-after-the-bell-nike-hims-hers-health-fedex-more.html,https://cnb.cx/3rVLew1
