feed,title,long_url,short_url
MarketWatch,Best New Ideas in Retirement: How to make up lost ground if you got a late start saving for retirement,http://www.marketwatch.com/news/story.asp?guid=%7B21005575-02D4-D4B5-4572-D32AE5DAF632%7D&siteid=rss&rss=1,https://on.mktw.net/3vXzagj
MarketWatch,Royal Caribbean kicks off $1.25 billion notes offering,http://feeds.marketwatch.com/~r/marketwatch/marketpulse/~3/aBX8RE5QNYQ/story.aspx,https://on.mktw.net/3cinf4Y
