feed,title,long_url,short_url
TheStreet,Vail Resorts Drops After Slashing Ski Pass Prices by 20% for Next Year,https://www.thestreet.com/investing/vail-resorts-mtn-slashes-prices-skiing,https://j.mp/2OWoaPE
