feed,title,long_url,short_url
MarketWatch,"DigitalOcean's stock opens 12% below IPO price, then extends losses",http://feeds.marketwatch.com/~r/marketwatch/marketpulse/~3/7rwF5I131ms/story.aspx,https://on.mktw.net/3rh9kQH
